,avg_exo_card,tw,exo_dag,avg_indegree,dag,num_exo_vars,exo_cc,endo_dag,exo_tw,endo_tw,endo_cc,avg_endo_indegree,datasize_obs,max_exo_card,markovianity,ratio,model_file,num_vars,num_endo_vars,max_indegree
0,8.0,3.0,([0  1  2  3  4  5  6]  [(5 0)  (1 2)  (6 3)  (1 4)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(2 0)  (3 0)  (5 0)  (1 2)  (4 2)  (4 3)  (6 3)  (1 4)]),3,[5][1][6],([0  2  3  4]  [(2 0)  (3 0)  (4 2)  (4 3)]),1,2.0,[0][2 4][3],1.0,1000,16,1,0.9990903202028646,random_mc2_n5_mid3_d1000_05_mr098_r10_167.uai,7,4,3
0,10.5,3.0,([0  1  2  3  4  5  6  7  8]  [(0 1)  (6 2)  (0 3)  (7 4)  (8 5)]),1.3333333333333333,([0  1  2  3  4  5  6  7  8]  [(0 1)  (1 2)  (4 2)  (6 2)  (0 3)  (1 3)  (4 3)  (1 4)  (7 4)  (2 5)  (4 5)  (8 5)]),4,[0][6][7][8],([1  2  3  4  5]  [(1 2)  (4 2)  (1 3)  (4 3)  (1 4)  (2 5)  (4 5)]),1,2.0,[1 3][2][4][5],1.4,1500,16,1,0.9735381104509628,random_mc2_n6_mid3_d1000_05_mr098_r10_20.uai,9,5,5
0,6.8,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(3 0)  (4 1)  (9 2)  (6 5)  (10 7)  (4 8)]),1.181818181818182,([0  1  2  3  4  5  6  7  8  9  10]  [(3 0)  (0 1)  (4 1)  (0 2)  (1 2)  (9 2)  (1 5)  (6 5)  (1 7)  (10 7)  (1 8)  (2 8)  (4 8)]),5,[3][4][9][6][10],([0  1  2  5  7  8]  [(0 1)  (0 2)  (1 2)  (1 5)  (1 7)  (1 8)  (2 8)]),1,2.0,[0][1 8][2][5][7],1.1666666666666667,2500,16,1,0.9945310702349368,random_mc2_n9_mid3_d1000_05_mr098_r10_119.uai,11,6,6
0,9.5,3.0,([0  1  2  3  4  5  6  7]  [(2 0)  (5 1)  (6 3)  (7 4)]),1.125,([0  1  2  3  4  5  6  7]  [(2 0)  (0 1)  (3 1)  (5 1)  (0 3)  (6 3)  (1 4)  (3 4)  (7 4)]),4,[2][5][6][7],([0  1  3  4]  [(0 1)  (3 1)  (0 3)  (1 4)  (3 4)]),1,2.0,[0][1][3][4],1.25,3000,16,0,0.98685580442272,random_mc2_n5_mid3_d1000_05_mr098_r10_154.uai,8,4,4
0,5.0,3.0,([0  1  2  3  4  5  6  7  8]  [(6 0)  (3 1)  (3 2)  (7 4)  (8 5)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(4 0)  (6 0)  (3 1)  (0 2)  (1 2)  (3 2)  (1 4)  (7 4)  (4 5)  (8 5)]),4,[6][3][7][8],([0  1  2  4  5]  [(4 0)  (0 2)  (1 2)  (1 4)  (4 5)]),1,2.0,[0][1 2][4][5],1.0,1000,8,1,0.9975145744299466,random_mc2_n6_mid3_d1000_05_mr098_r10_27.uai,9,5,4
0,9.666666666666666,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(4 0)  (4 2)  (10 3)  (11 5)  (12 6)  (1 7)  (13 8)  (1 9)]),1.2857142857142858,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(4 0)  (0 2)  (4 2)  (0 3)  (5 3)  (10 3)  (0 5)  (7 5)  (11 5)  (5 6)  (7 6)  (12 6)  (1 7)  (9 7)  (0 8)  (13 8)  (1 9)  (8 9)]),6,[4][1][10][11][12][13],([0  2  3  5  6  7  8  9]  [(0 2)  (0 3)  (5 3)  (0 5)  (7 5)  (5 6)  (7 6)  (9 7)  (0 8)  (8 9)]),1,,[0 2][7 9][3][5][6][8],1.25,1000,16,1,0.9894273608935784,random_mc2_n10_mid3_d1000_05_mr098_r10_109.uai,14,8,5
0,64.33333333333333,4.0,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17]  [(4 0)  (12 1)  (13 2)  (14 5)  (15 7)  (16 8)  (6 9)  (17 10)  (3 11)  (4 11)]),1.3888888888888888,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17]  [(4 0)  (2 1)  (5 1)  (8 1)  (12 1)  (5 2)  (11 2)  (13 2)  (0 5)  (10 5)  (14 5)  (10 7)  (11 7)  (15 7)  (2 8)  (5 8)  (9 8)  (16 8)  (6 9)  (11 9)  (9 10)  (17 10)  (0 11)  (3 11)  (4 11)]),9,[3 4][12][13][14][6][15][16][17],([0  1  2  5  7  8  9  10  11]  [(2 1)  (5 1)  (8 1)  (5 2)  (11 2)  (0 5)  (10 5)  (10 7)  (11 7)  (2 8)  (5 8)  (9 8)  (11 9)  (9 10)  (0 11)]),2,3.0,[0 11][1][2][5][9][7][8][10],1.6666666666666667,1000,256,2,0.9819219169091732,random_mc2_n12_mid3_d1000_05_mr098_r10_147.uai,18,9,6
0,8.0,3.0,([0  1  2  3  4  5  6  7  8]  [(3 0)  (6 1)  (3 2)  (7 4)  (8 5)]),1.2222222222222223,([0  1  2  3  4  5  6  7  8]  [(3 0)  (4 1)  (5 1)  (6 1)  (0 2)  (3 2)  (5 2)  (2 4)  (7 4)  (0 5)  (8 5)]),4,[3][6][7][8],([0  1  2  4  5]  [(4 1)  (5 1)  (0 2)  (5 2)  (2 4)  (0 5)]),1,2.0,[0 2][1][4][5],1.2,2500,16,1,0.9905489888629148,random_mc2_n6_mid3_d1000_05_mr098_r10_173.uai,9,5,4
0,8.0,3.0,([0  1  2  3  4  5  6  7  8]  [(6 0)  (5 1)  (7 2)  (5 3)  (8 4)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(3 0)  (6 0)  (2 1)  (5 1)  (0 2)  (3 2)  (7 2)  (5 3)  (2 4)  (8 4)]),4,[6][5][7][8],([0  1  2  3  4]  [(3 0)  (2 1)  (0 2)  (3 2)  (2 4)]),1,2.0,[0][1 3][2][4],1.0,1000,16,1,0.9977122041387956,random_mc2_n6_mid3_d1000_05_mr098_r10_75.uai,9,5,5
0,9.5,3.0,([0  1  2  3  4  5  6  7]  [(5 0)  (4 1)  (6 2)  (7 3)]),1.125,([0  1  2  3  4  5  6  7]  [(2 0)  (3 0)  (5 0)  (4 1)  (1 2)  (3 2)  (6 2)  (1 3)  (7 3)]),4,[5][4][6][7],([0  1  2  3]  [(2 0)  (3 0)  (1 2)  (3 2)  (1 3)]),1,2.0,[0][1][2][3],1.25,1000,16,0,0.9855023705905396,random_mc2_n5_mid3_d1000_05_mr098_r10_28.uai,8,4,4
0,9.2,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(3 0)  (7 1)  (8 2)  (9 4)  (3 5)  (10 6)]),1.181818181818182,([0  1  2  3  4  5  6  7  8  9  10]  [(3 0)  (0 1)  (2 1)  (7 1)  (0 2)  (8 2)  (6 4)  (9 4)  (1 5)  (3 5)  (1 6)  (5 6)  (10 6)]),5,[3][7][8][9][10],([0  1  2  4  5  6]  [(0 1)  (2 1)  (0 2)  (6 4)  (1 5)  (1 6)  (5 6)]),1,2.0,[0 5][1][2][4][6],1.1666666666666667,1000,16,1,0.9922745937012188,random_mc2_n7_mid3_d1000_05_mr098_r10_84.uai,11,6,5
0,66.5,4.0,([0  1  2  3  4  5  6  7]  [(6 0)  (1 2)  (3 2)  (7 4)  (1 5)  (3 5)]),1.25,([0  1  2  3  4  5  6  7]  [(5 0)  (6 0)  (1 2)  (3 2)  (0 4)  (2 4)  (5 4)  (7 4)  (1 5)  (3 5)]),4,[6][1 3][7],([0  2  4  5]  [(5 0)  (0 4)  (2 4)  (5 4)]),2,3.0,[0][2 5][4],1.0,1000,256,2,0.9866551881991112,random_mc2_n6_mid3_d1000_05_mr098_r10_179.uai,8,4,4
0,9.333333333333334,,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(8 1)  (0 2)  (9 3)  (10 4)  (0 5)  (11 6)  (12 7)]),1.2307692307692308,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(2 1)  (8 1)  (0 2)  (2 3)  (5 3)  (9 3)  (1 4)  (10 4)  (0 5)  (1 5)  (1 6)  (4 6)  (11 6)  (3 7)  (6 7)  (12 7)]),6,[0][8][9][10][11][12],([1  2  3  4  5  6  7]  [(2 1)  (2 3)  (5 3)  (1 4)  (1 5)  (1 6)  (4 6)  (3 7)  (6 7)]),1,,[2 5][1][3][4][6][7],1.2857142857142858,1000,16,1,0.994239376518234,random_mc2_n8_mid3_d1000_05_mr098_r10_57.uai,13,7,5
0,8.0,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(7 1)  (0 2)  (8 3)  (9 4)  (10 5)  (0 6)]),1.2727272727272727,([0  1  2  3  4  5  6  7  8  9  10]  [(5 1)  (7 1)  (0 2)  (2 3)  (6 3)  (8 3)  (1 4)  (5 4)  (9 4)  (2 5)  (10 5)  (0 6)  (2 6)  (5 6)]),5,[0][7][8][9][10],([1  2  3  4  5  6]  [(5 1)  (2 3)  (6 3)  (1 4)  (5 4)  (2 5)  (2 6)  (5 6)]),1,2.0,[2 6][1][3][4][5],1.3333333333333333,1500,16,1,0.9959578355883472,random_mc2_n7_mid3_d1000_05_mr098_r10_9.uai,11,6,5
0,3.5,3.0,([0  1  2  3  4  5  6  7]  [(5 0)  (6 1)  (4 2)  (7 3)]),1.0,([0  1  2  3  4  5  6  7]  [(3 0)  (5 0)  (2 1)  (3 1)  (6 1)  (4 2)  (2 3)  (7 3)]),4,[5][6][4][7],([0  1  2  3]  [(3 0)  (2 1)  (3 1)  (2 3)]),1,2.0,[0][1][2][3],1.0,1000,4,0,0.9699517451269593,random_mc2_n5_mid3_d1000_05_mr098_r10_130.uai,8,4,4
0,13.333333333333334,3.0,([0  1  2  3  4  5  6]  [(5 0)  (6 2)  (1 3)  (1 4)  (5 4)]),1.2857142857142858,([0  1  2  3  4  5  6]  [(3 0)  (5 0)  (0 2)  (3 2)  (6 2)  (1 3)  (1 4)  (2 4)  (5 4)]),3,[1 5][6],([0  2  3  4]  [(3 0)  (0 2)  (3 2)  (2 4)]),2,2.0,[0 3 4][2],1.0,1000,16,2,0.997816187658088,random_mc2_n6_mid3_d1000_05_mr098_r10_186.uai,7,4,4
0,12.0,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(9 0)  (2 1)  (10 3)  (11 4)  (12 5)  (13 6)  (2 7)  (14 8)]),1.3333333333333333,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(1 0)  (9 0)  (2 1)  (1 3)  (4 3)  (10 3)  (1 4)  (11 4)  (0 5)  (4 5)  (12 5)  (0 6)  (4 6)  (13 6)  (2 7)  (3 7)  (6 7)  (1 8)  (3 8)  (14 8)]),7,[9][2][10][11][12][13][14],([0  1  3  4  5  6  7  8]  [(1 0)  (1 3)  (4 3)  (1 4)  (0 5)  (4 5)  (0 6)  (4 6)  (3 7)  (6 7)  (1 8)  (3 8)]),1,,[0][1 7][3][4][5][6][8],1.5,1000,20,1,0.9900435027112828,random_mc2_n9_mid3_d1000_05_mr098_r10_11.uai,15,8,5
0,6.5,3.0,([0  1  2  3  4  5  6  7]  [(0 1)  (6 3)  (2 4)  (7 5)]),1.125,([0  1  2  3  4  5  6  7]  [(0 1)  (1 3)  (5 3)  (6 3)  (1 4)  (2 4)  (1 5)  (4 5)  (7 5)]),4,[0][2][6][7],([1  3  4  5]  [(1 3)  (5 3)  (1 4)  (1 5)  (4 5)]),1,2.0,[1][4][3][5],1.25,1500,16,0,0.984098052548808,random_mc2_n6_mid3_d1000_05_mr098_r10_190.uai,8,4,4
0,13.333333333333334,3.0,([0  1  2  3  4  5  6]  [(6 0)  (1 3)  (2 3)  (1 4)  (2 5)]),1.2857142857142858,([0  1  2  3  4  5  6]  [(4 0)  (5 0)  (6 0)  (0 3)  (1 3)  (2 3)  (1 4)  (5 4)  (2 5)]),3,[6][1 2],([0  3  4  5]  [(4 0)  (5 0)  (0 3)  (5 4)]),2,2.0,[0][3 4 5],1.0,1000,16,2,0.9953500780869036,random_mc2_n6_mid3_d1000_05_mr098_r10_104.uai,7,4,4
0,9.166666666666666,3.0,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(9 1)  (7 2)  (10 3)  (11 4)  (12 5)  (0 6)  (7 8)]),1.2307692307692308,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(5 1)  (8 1)  (9 1)  (7 2)  (2 3)  (8 3)  (10 3)  (2 4)  (5 4)  (11 4)  (2 5)  (12 5)  (0 6)  (5 6)  (4 8)  (7 8)]),6,[0][9][7][10][11][12],([1  2  3  4  5  6  8]  [(5 1)  (8 1)  (2 3)  (8 3)  (2 4)  (5 4)  (2 5)  (5 6)  (4 8)]),1,3.0,[6][1][2 8][3][4][5],1.2857142857142858,4000,16,1,0.987484661764808,random_mc2_n9_mid3_d1000_05_mr098_r10_91.uai,13,7,5
0,4.0,3.0,([0  1  2  3  4  5  6  7  8]  [(2 0)  (2 1)  (4 3)  (7 5)  (8 6)]),1.0,([0  1  2  3  4  5  6  7  8]  [(2 0)  (2 1)  (0 3)  (4 3)  (0 5)  (7 5)  (0 6)  (5 6)  (8 6)]),4,[2][4][7][8],([0  1  3  5  6]  [(0 3)  (0 5)  (0 6)  (5 6)]),1,2.0,[0 1][3][5][6],0.8,1000,4,1,0.9959038076087752,random_mc2_n7_mid3_d1000_05_mr098_r10_69.uai,9,5,4
0,6.666666666666667,3.0,([0  1  2  3  4  5]  [(1 0)  (4 0)  (5 2)  (1 3)  (4 3)]),1.1666666666666667,([0  1  2  3  4  5]  [(1 0)  (2 0)  (4 0)  (3 2)  (5 2)  (1 3)  (4 3)]),3,[1 4][5],([0  2  3]  [(2 0)  (3 2)]),2,1.0,[0 3][2],0.6666666666666666,1000,8,2,0.9949984690808534,random_mc2_n5_mid3_d1000_05_mr098_r10_97.uai,6,3,3
0,10.428571428571429,3.0,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(9 0)  (10 1)  (2 4)  (3 5)  (11 6)  (12 7)  (13 8)]),1.2857142857142858,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(1 0)  (4 0)  (9 0)  (4 1)  (5 1)  (10 1)  (2 4)  (3 5)  (4 5)  (0 6)  (8 6)  (11 6)  (0 7)  (8 7)  (12 7)  (0 8)  (1 8)  (13 8)]),7,[9][10][2][3][11][12][13],([0  1  4  5  6  7  8]  [(1 0)  (4 0)  (4 1)  (5 1)  (4 5)  (0 6)  (8 6)  (0 7)  (8 7)  (0 8)  (1 8)]),1,2.0,[0][1][4][5][6][7][8],1.5714285714285714,4500,16,0,0.9674182205617594,random_mc2_n9_mid3_d1000_05_mr098_r10_56.uai,14,7,6
0,6.0,3.0,([0  1  2  3  4  5  6  7  8  9]  [(6 0)  (7 1)  (3 2)  (8 4)  (9 5)]),1.0,([0  1  2  3  4  5  6  7  8  9]  [(1 0)  (6 0)  (2 1)  (7 1)  (3 2)  (0 4)  (5 4)  (8 4)  (1 5)  (9 5)]),5,[6][7][3][8][9],([0  1  2  4  5]  [(1 0)  (2 1)  (0 4)  (5 4)  (1 5)]),1,2.0,[0][1][2][4][5],1.0,1000,16,0,0.9940074667900942,random_mc2_n6_mid3_d1000_05_mr098_r10_117.uai,10,5,4
0,5.0,2.0,([0  1  2  3  4]  [(2 0)  (2 1)  (3 4)]),1.0,([0  1  2  3  4]  [(2 0)  (4 0)  (2 1)  (4 1)  (3 4)]),2,[2][3],([0  1  4]  [(4 0)  (4 1)]),1,1.0,[0 1][4],0.6666666666666666,1000,8,1,0.997316488667262,random_mc2_n5_mid3_d1000_05_mr098_r10_23.uai,5,3,3
0,8.714285714285714,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(8 0)  (9 1)  (10 2)  (11 4)  (12 5)  (13 6)  (3 7)  (8 7)]),1.2142857142857142,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(7 0)  (8 0)  (5 1)  (7 1)  (9 1)  (0 2)  (10 2)  (1 4)  (7 4)  (11 4)  (2 5)  (12 5)  (4 6)  (5 6)  (13 6)  (3 7)  (8 7)]),7,[3 8][9][10][11][12][13],([0  1  2  4  5  6  7]  [(7 0)  (5 1)  (7 1)  (0 2)  (1 4)  (7 4)  (2 5)  (4 6)  (5 6)]),2,,[0 7][1][2][4][5][6],1.2857142857142858,1000,16,2,0.985940298094498,random_mc2_n9_mid3_d1000_05_mr098_r10_146.uai,14,7,5
0,9.333333333333334,3.0,([0  1  2  3  4  5  6]  [(3 0)  (6 1)  (5 2)  (3 4)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(3 0)  (4 0)  (0 1)  (2 1)  (6 1)  (5 2)  (2 4)  (3 4)]),3,[3][6][5],([0  1  2  4]  [(4 0)  (0 1)  (2 1)  (2 4)]),1,2.0,[0 4][1][2],1.0,1500,16,1,0.9958528376158,random_mc2_n6_mid3_d1000_05_mr098_r10_167.uai,7,4,3
0,9.857142857142858,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(9 0)  (2 1)  (10 3)  (11 4)  (12 5)  (13 6)  (2 7)  (14 8)]),1.3333333333333333,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(1 0)  (9 0)  (2 1)  (1 3)  (4 3)  (10 3)  (1 4)  (11 4)  (0 5)  (4 5)  (12 5)  (0 6)  (4 6)  (13 6)  (2 7)  (3 7)  (6 7)  (1 8)  (3 8)  (14 8)]),7,[9][2][10][11][12][13][14],([0  1  3  4  5  6  7  8]  [(1 0)  (1 3)  (4 3)  (1 4)  (0 5)  (4 5)  (0 6)  (4 6)  (3 7)  (6 7)  (1 8)  (3 8)]),1,,[0][1 7][3][4][5][6][8],1.5,1500,16,1,0.9750662035173264,random_mc2_n9_mid3_d1000_05_mr098_r10_94.uai,15,8,5
0,6.4,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(7 1)  (8 2)  (9 3)  (0 4)  (10 5)  (0 6)]),1.0909090909090908,([0  1  2  3  4  5  6  7  8  9  10]  [(4 1)  (7 1)  (4 2)  (8 2)  (2 3)  (4 3)  (9 3)  (0 4)  (4 5)  (6 5)  (10 5)  (0 6)]),5,[0][7][8][9][10],([1  2  3  4  5  6]  [(4 1)  (4 2)  (2 3)  (4 3)  (4 5)  (6 5)]),1,2.0,[4 6][1][2][3][5],1.0,2000,16,1,0.9897443801828778,random_mc2_n7_mid3_d1000_05_mr098_r10_49.uai,11,6,5
0,7.5,3.0,([0  1  2  3  4  5  6  7  8]  [(6 0)  (7 1)  (5 2)  (8 3)  (5 4)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(2 0)  (3 0)  (6 0)  (4 1)  (7 1)  (3 2)  (5 2)  (4 3)  (8 3)  (5 4)]),4,[6][7][5][8],([0  1  2  3  4]  [(2 0)  (3 0)  (4 1)  (3 2)  (4 3)]),1,2.0,[0][1][2 4][3],1.0,1000,16,1,0.9891702914039604,random_mc2_n6_mid3_d1000_05_mr098_r10_101.uai,9,5,4
0,12.5,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16]  [(12 1)  (13 3)  (2 4)  (8 5)  (2 6)  (14 7)  (15 9)  (0 10)  (8 10)  (16 11)]),1.3529411764705883,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16]  [(6 1)  (7 1)  (12 1)  (7 3)  (9 3)  (13 3)  (1 4)  (2 4)  (6 4)  (8 5)  (2 6)  (7 6)  (5 7)  (14 7)  (5 9)  (10 9)  (15 9)  (0 10)  (6 10)  (8 10)  (3 11)  (5 11)  (16 11)]),8,[0 8][12][2][13][14][15][16],([1  3  4  5  6  7  9  10  11]  [(6 1)  (7 1)  (7 3)  (9 3)  (1 4)  (6 4)  (7 6)  (5 7)  (5 9)  (10 9)  (6 10)  (3 11)  (5 11)]),2,,[5 10][1][4 6][3][7][9][11],1.4444444444444444,1000,20,2,0.989795748299316,random_mc2_n12_mid3_d1000_05_mr098_r10_164.uai,17,9,5
0,10.0,3.0,([0  1  2  3  4  5]  [(5 1)  (5 2)  (0 3)  (0 4)]),1.1666666666666667,([0  1  2  3  4  5]  [(3 1)  (5 1)  (1 2)  (3 2)  (5 2)  (0 3)  (0 4)]),2,[0][5],([1  2  3  4]  [(3 1)  (1 2)  (3 2)]),1,2.0,[3 4][1 2],0.75,1000,16,1,0.9808092807133516,random_mc2_n6_mid3_d1000_05_mr098_r10_28.uai,6,4,3
0,10.25,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15]  [(9 1)  (10 2)  (11 3)  (12 4)  (13 5)  (14 6)  (0 7)  (15 8)]),1.25,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15]  [(3 1)  (7 1)  (9 1)  (7 2)  (10 2)  (4 3)  (7 3)  (11 3)  (2 4)  (7 4)  (12 4)  (8 5)  (13 5)  (5 6)  (7 6)  (14 6)  (0 7)  (1 8)  (2 8)  (15 8)]),8,[0][9][10][11][12][13][14][15],([1  2  3  4  5  6  7  8]  [(3 1)  (7 1)  (7 2)  (4 3)  (7 3)  (2 4)  (7 4)  (8 5)  (5 6)  (7 6)  (1 8)  (2 8)]),1,,[7][1][2][3][4][5][6][8],1.5,1000,16,0,0.9954258571190678,random_mc2_n9_mid3_d1000_05_mr098_r10_104.uai,16,8,6
0,5.5,3.0,([0  1  2  3  4  5  6]  [(6 2)  (0 3)  (1 3)  (5 3)  (1 4)  (5 4)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(3 2)  (4 2)  (6 2)  (0 3)  (1 3)  (5 3)  (1 4)  (5 4)]),4,[0 1 5][6],([2  3  4]  [(3 2)  (4 2)]),3,2.0,[3 4][2],0.6666666666666666,1000,16,2,0.9996037958349384,random_mc2_n6_mid3_d1000_05_mr098_r10_172.uai,7,3,4
0,9.0,3.0,([0  1  2  3  4  5]  [(4 0)  (1 2)  (4 3)  (1 5)]),1.3333333333333333,([0  1  2  3  4  5]  [(4 0)  (0 2)  (1 2)  (0 3)  (2 3)  (4 3)  (1 5)  (2 5)]),2,[4][1],([0  2  3  5]  [(0 2)  (0 3)  (2 3)  (2 5)]),1,2.0,[0 3][2 5],1.0,3500,12,1,0.996221892994478,random_mc2_n6_mid3_d1000_05_mr098_r10_142.uai,6,4,4
0,3.0,2.0,([0  1  2  3  4  5]  [(5 1)  (0 3)  (0 4)  (2 4)]),1.0,([0  1  2  3  4  5]  [(3 1)  (5 1)  (0 3)  (4 3)  (0 4)  (2 4)]),3,[0 2][5],([1  3  4]  [(3 1)  (4 3)]),2,1.0,[3 4][1],0.6666666666666666,1000,4,2,0.9966109249819513,random_mc2_n5_mid3_d1000_05_mr098_r10_26.uai,6,3,3
0,69.77777777777777,4.0,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18]  [(12 1)  (13 2)  (10 3)  (14 4)  (0 5)  (10 5)  (15 6)  (0 7)  (16 8)  (17 9)  (18 11)]),1.4210526315789471,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18]  [(9 1)  (12 1)  (5 2)  (7 2)  (13 2)  (10 3)  (2 4)  (14 4)  (0 5)  (3 5)  (10 5)  (2 6)  (7 6)  (15 6)  (0 7)  (1 7)  (3 7)  (2 8)  (5 8)  (6 8)  (16 8)  (3 9)  (17 9)  (3 11)  (5 11)  (7 11)  (18 11)]),9,[0 10][12][13][14][15][16][17][18],([1  2  3  4  5  6  7  8  9  11]  [(9 1)  (5 2)  (7 2)  (2 4)  (3 5)  (2 6)  (7 6)  (1 7)  (3 7)  (2 8)  (5 8)  (6 8)  (3 9)  (3 11)  (5 11)  (7 11)]),2,3.0,[3 5 7][1][2][4][6][8][9][11],1.6,2000,256,2,0.9895100528410902,random_mc2_n12_mid3_d1000_05_mr098_r10_144.uai,19,10,6
0,69.6,4.0,([0  1  2  3  4  5  6  7  8  9  10]  [(4 0)  (4 1)  (5 1)  (8 2)  (9 3)  (5 6)  (10 7)]),1.4545454545454546,([0  1  2  3  4  5  6  7  8  9  10]  [(4 0)  (6 0)  (7 0)  (0 1)  (4 1)  (5 1)  (6 2)  (8 2)  (2 3)  (6 3)  (7 3)  (9 3)  (5 6)  (2 7)  (6 7)  (10 7)]),5,[4 5][8][9][10],([0  1  2  3  6  7]  [(6 0)  (7 0)  (0 1)  (6 2)  (2 3)  (6 3)  (7 3)  (2 7)  (6 7)]),2,3.0,[0 1 6][2][3][7],1.5,1500,256,2,0.9932362135994,random_mc2_n8_mid3_d1000_05_mr098_r10_174.uai,11,6,5
0,8.0,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16]  [(5 0)  (10 1)  (11 2)  (12 3)  (13 4)  (14 6)  (15 7)  (5 8)  (16 9)]),1.3529411764705883,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16]  [(5 0)  (6 0)  (8 0)  (8 1)  (10 1)  (1 2)  (11 2)  (6 3)  (8 3)  (12 3)  (2 4)  (9 4)  (13 4)  (1 6)  (2 6)  (14 6)  (0 7)  (6 7)  (15 7)  (5 8)  (0 9)  (7 9)  (16 9)]),8,[5][10][11][12][13][14][15][16],([0  1  2  3  4  6  7  8  9]  [(6 0)  (8 0)  (8 1)  (1 2)  (6 3)  (8 3)  (2 4)  (9 4)  (1 6)  (2 6)  (0 7)  (6 7)  (0 9)  (7 9)]),1,,[0 8][1][2][3][4][6][7][9],1.5555555555555556,2000,16,1,0.959730585868618,random_mc2_n10_mid3_d1000_05_mr098_r10_29.uai,17,9,6
0,8.833333333333334,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(10 0)  (9 1)  (11 2)  (9 3)  (12 4)  (7 5)  (13 6)  (7 8)]),1.2142857142857142,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(2 0)  (10 0)  (9 1)  (8 2)  (11 2)  (4 3)  (8 3)  (9 3)  (2 4)  (6 4)  (12 4)  (7 5)  (2 6)  (5 6)  (13 6)  (5 8)  (7 8)]),6,[10][9][11][12][7][13],([0  1  2  3  4  5  6  8]  [(2 0)  (8 2)  (4 3)  (8 3)  (2 4)  (6 4)  (2 6)  (5 6)  (5 8)]),1,,[0][1 3][2][4][5 8][6],1.125,1000,16,1,0.9930059983300462,random_mc2_n10_mid3_d1000_05_mr098_r10_151.uai,14,8,5
0,3.6666666666666665,2.0,([0  1  2  3  4  5  6]  [(4 1)  (2 3)  (0 5)  (4 5)  (2 6)]),1.0,([0  1  2  3  4  5  6]  [(4 1)  (5 1)  (2 3)  (5 3)  (0 5)  (4 5)  (2 6)]),3,[0 4][2],([1  3  5  6]  [(5 1)  (5 3)]),2,1.0,[1 5][3 6],0.5,1000,6,2,0.9861233080437264,random_mc2_n7_mid3_d1000_05_mr098_r10_148.uai,7,4,4
0,12.0,3.0,([0  1  2  3  4]  [(0 1)  (2 1)  (0 3)  (2 4)]),1.2,([0  1  2  3  4]  [(0 1)  (2 1)  (3 1)  (0 3)  (4 3)  (2 4)]),2,[0 2],([1  3  4]  [(3 1)  (4 3)]),2,1.0,[1 3 4],0.6666666666666666,1000,16,2,0.9931982135460696,random_mc2_n5_mid3_d1000_05_mr098_r10_114.uai,5,3,3
